author,content,description,photo_url,pub_date,source,title,url
"AP Domestic, AP",,Hundreds of thousands of Sonoma County residents were ordered to evacuate in the face of a massive wildfire.  Many Santa Rosa residents and their pets are taking shelter at the Sonoma County Fairgrounds in Santa Rosa. (Oct. 27),https://www.gannett-cdn.com/authoring/video-thumbnails/d2b983c5-2b3d-40d5-895c-555c2ce6dded_poster.jpg,2019-10-27,USA Today,"People, pets evacuate from path of Calif. wildfire",https://www.usatoday.com/videos/news/nation/2019/10/27/people-pets-evacuate-path-calif-wildfire/2481091001/
Frank Miles,"With warmer temperatures, an increase in the frequency of drought and the severity of wildfires on the rise, many scientists say the necessity of seed collection and reforestation efforts has become more urgent.
“We’ve had so many large, high-severity fires … [+2532 chars]","With warmer temperatures, an increase in the frequency of drought and the severity of wildfires on the rise, many scientists say the necessity of seed collection and reforestation efforts has become more urgent.",https://static.foxnews.com/foxnews.com/content/uploads/2019/10/Pine-Cone-Collectors-5.jpg,2019-10-28,Fox News,Wildfire threat sparks seed-collection projects to reforest charred hillsides,https://www.foxnews.com/science/wildfires-seeds-pine-cones-collected-reforest-hillsides
Nick Allen,"Firefighters in California wine country - REUTERS
A total of 180,000 people have been ordered to evacuate from a huge swath of northern California's wine country as the state was hit by a destructive wildfire and the biggest electricity black out in its hist… [+3328 chars]","A total of 180,000 people have been ordered to evacuate from a huge swath of northern California's wine country as the state was hit by a destructive wildfire and the biggest electricity black out in its history. The Kinkade fire covered an area of 40 square …",https://s.yimg.com/ny/api/res/1.2/ORdnHb66Rwxgu5LN__flog--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyODA7aD04MDA-/https://s.yimg.com/uu/api/res/1.2/RsQUejwrFOIgTEKvoRiOgg--~B/aD0xNTYzO3c9MjUwMTtzbT0xO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en-GB/the_telegraph_258/c4c4af3304b65549174a03cd95417c62,2019-10-27,Yahoo.com,"180,000 evacuated as wildfire and electricity blackout hits California wine country",https://news.yahoo.com/180-000-evacuated-wildfire-electricity-230710941.html
DON THOMPSON,"PETALUMA, Calif. (AP) Cody Rodriguez never went to sleep the night two years ago when wildfire roared out of tinder-dry hills in Northern California wine country, trapping people unaware in their homes and forcing thousands of panicked residents to flee in th… [+4353 chars]","Cody Rodriguez never went to sleep the night two years ago when wildfire roared out of tinder-dry hills in Northern California wine country, trapping people unaware in their homes and forcing thousands of panicked residents to flee in the dark. ""It has brough…",https://s.yimg.com/ny/api/res/1.2/y6tRH5OlxlCyClz4GLUUAQ--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyODA7aD05OTguNA--/https://s.yimg.com/uu/api/res/1.2/LJrNzR5iK5Pm1oS6JNcOGg--~B/aD0yNjQ1O3c9MzM5MDtzbT0xO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/ap.org/99581fb3c4aebaca4c809a3604b81d2f,2019-10-28,Yahoo.com,"Residents flee, power cut as crews battle California fire",https://news.yahoo.com/residents-flee-power-cut-crews-053416417.html
https://www.facebook.com/bbcnews,"Media captionJets drop fire retardant on California blaze
Millions of Californians face having their power cut as firefighters continue to battle a surge in wildfires in the state.
Pacific Gas &amp; Electric (PG&amp;E) said it may have to turn off power in … [+5217 chars]","An electricity firm says it may have to cut power amid forecasts of a ""historic wind event"".",https://ichef.bbci.co.uk/images/ic/1024x576/p07s0flx.jpg,2019-10-26,BBC News,California wildfires: Millions warned of possible power cut,https://www.bbc.co.uk/news/world-us-canada-50191237
EditorDavid,"California's largest power utility began power shut-offs today for an estimated 2.35 million people -- expected to last two days -- after weather forecasts predicted extreme fire danger due to exceptionally dry weather and severe winds, according to the Washi… [+1063 chars]","California's largest power utility began power shut-offs today for an estimated 2.35 million people -- expected to last two days -- after weather forecasts predicted extreme fire danger due to exceptionally dry weather and severe winds, according to the Washi…",https://a.fsdn.com/sd/topics/earth_64.png,2019-10-27,Slashdot.org,2.35 Million Lose Power In California As State Faces Extreme Weather and Wildfires,https://news.slashdot.org/story/19/10/27/0251234/235-million-lose-power-in-california-as-state-faces-extreme-weather-and-wildfires
,"A dangerous wildfire broke out overnight in Los Angeles. The Getty fire is threatening thousands of homes in the evacuation zone. CBS News correspondent Chris Martinez joined CBSN from the 405 freeway in Los Angeles with the latest.
Subscribe to the CBS News… [+1112 chars]","Getty fire in Los Angeles burns hundreds of acres CBS News Getty Fire Burns 618 Acres, Destroys Multiple Homes After Erupting in Sepulveda Pass KTLA Los Angeles Getty Fire updates: Blaze burns along 405 Freeway near Getty Center, destroys homes in LA KABC-TV …",https://i.ytimg.com/vi/IhXuVGEhp4A/maxresdefault.jpg,2019-10-28,Youtube.com,Getty fire in Los Angeles burns hundreds of acres - CBS News,https://www.youtube.com/watch?v=IhXuVGEhp4A
Katie Dowd,"<ul><li>A back fire set by fire fighters burns a hillside near PG&amp;E power lines during firefighting operations to battle the Kincade Fire in Healdsburg, California on October 26, 2019. - US officials on October 26 ordered about 50,000 people to evacuate p… [+3732 chars]",Evacuation information and road closures due to Kincade Fire in Sonoma County SFGate Kincade Fire Update: Evacuation warnings expanded to include Santa Rosa KFSN-TV Kincade Fire: Most of West County Now Under Mandatory Evacuation KSRO 'You Cannot Fight This';…,https://s.hdnux.com/photos/01/06/46/74/18509586/3/rawImage.jpg,2019-10-27,Sfgate.com,Evacuation information and road closures due to Kincade Fire in Sonoma County - SFGate,https://www.sfgate.com/california-wildfires/article/Evacuation-information-and-road-closures-sonoma-14565878.php
Nathan Yau,"Become a member.Learn to visualize data.
From beginner to advanced.
What you get","You can see the time-lapsed imagery with this browser. [via @weatherdak]… Tags: satellite imagery, wildfire",https://i1.wp.com/flowingdata.com/wp-content/uploads/2019/10/fire-from-above.gif?fit=1200%2C783&ssl=1,2019-10-28,Flowingdata.com,Kincade fire in Sonoma County via satellite imagery,https://flowingdata.com/2019/10/28/kincade-fire-in-sonoma-county-via-satellite-imagery/
By Alex Dobuzinskis,"By Alex Dobuzinskis
LOS ANGELES (Reuters) - California firefighters raced against time on Saturday as they cut defensive lines against a wildfire in Sonoma County's famed wine country and authorities ordered 50,000 people to evacuate, ahead of winds that are… [+5137 chars]","California firefighters raced against time on Saturday as they cut defensive lines against a wildfire in Sonoma County's famed wine country and authorities ordered 50,000 people to evacuate, ahead of winds that are forecast to pick up at night and spread the …",https://s.yimg.com/ny/api/res/1.2/sZqrYQz0j0Jyy0yV2k7pwA--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyODA7aD03MjEuNg--/https://s.yimg.com/uu/api/res/1.2/iqY.rQNIDIm3ZV5.MFiJvg--~B/aD00NTE7dz04MDA7c209MTthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en-US/reuters.com/593d02aac0f2293b6c07b93a5a058f9a,2019-10-26,Yahoo.com,Thousands ordered to flee California wine country blaze,https://news.yahoo.com/bracing-winds-authorities-order-thousands-191337299.html
Michael Le Page,"By Michael Le Page
The Kincade Fire in Healdsburg, California
PHILIP PACHECO/AFP/Getty
Nearly 200,000 people have been ordered to evacuate part of California near San Francisco as hurricane-force winds fan a large wildfire that began on 23 October. Meanwhi… [+1874 chars]","For the third year in a row an enormous wildfire is destroying homes and properties in California, with smaller fires raging elsewhere in the state",https://images.newscientist.com/wp-content/uploads/2019/10/28112318/gettyimages-1178415582.jpg,2019-10-28,New Scientist,"California fires see 200,000 evacuated while 3 million may lose power",https://www.newscientist.com/article/2221296-california-fires-see-200000-evacuated-while-3-million-may-lose-power/
Terence Chea and Don Thompson,"SANTA ROSA, Calif. -- California's governor declared a statewide emergency Sunday after officials ordered nearly 200,000 people to leave their homes as hurricane-force winds drove multiple wildfires through bone-dry vegetation. Meanwhile, the state's largest … [+7006 chars]","California's governor declared a statewide emergency Sunday after officials ordered nearly 200,000 people to leave their homes as hurricane-force winds drove multiple wildfires through bone-dry vegetation.",https://www.ctvnews.ca/polopoly_fs/1.4657612.1572192017!/httpImage/image.jpg_gen/derivatives/landscape_620/image.jpg,2019-10-27,Ctvnews.ca,"California declares state of emergency over wildfires, winds - CTV News",https://www.ctvnews.ca/world/california-declares-state-of-emergency-over-wildfires-winds-1.4657603
Morgan McFall-Johnsen,"A fire that broke out near the Getty Center around 1:30 a.m. Monday morning has spread across more than 500 acres in Los Angeles.
The blaze, called the Getty Fire, has forced thousands to flee their homes, including LeBron James and Arnold Schwarzenegger.
T… [+4361 chars]","LeBron James and Arnold Schwarzenegger are among thousands of Los Angeles residents evacuating their homes due to a fire near the Getty Center. The fire broke out early Monday morning and has spread to over 500 acres. At least five homes have burned, and 10,0…",https://image.businessinsider.com/5db73c48695b5801fc147abc?width=1200&format=jpeg,2019-10-28,Insider.com,LeBron James and Arnold Schwarzenegger are among thousands of LA residents fleeing a fire near the Getty museum. Here are the latest updates.,https://www.insider.com/los-angeles-getty-fire-evacuations-updates-2019-10
By Lisa Richwine,"(Adds comments from governor, updates throughout)
By Lisa Richwine
LOS ANGELES, Oct 28 (Reuters) - Wind-whipped flames chased thousands of residents from wealthy Los Angeles neighborhoods and threatened the city's famed Getty Center museum on Monday, the la… [+5137 chars]","Wind-whipped flames chased thousands of residents from some of Los Angeles' wealthiest neighborhoods and threatened the famed Getty Center museum on Monday, the latest outbreak in a wildfire season that has triggered mass evacuations and power outages across …",https://s.yimg.com/cv/apiv2/social/images/yahoo_default_logo-1200x1200.png,2019-10-28,Yahoo.com,UPDATE 5-Thousands told to evacuate as Los Angeles wildfire spreads to more than 500 acres,https://news.yahoo.com/1-firefighters-brief-respite-winds-120757838.html
Meghan Bartels,"California residents spent an anxious weekend tracking the path of a wildfire through Sonoma County north of San Francisco Bay — and satellites have been watching along with locals
.
According to the California Department of Forestry and Fire Protection, th… [+1468 chars]",California residents spent an anxious weekend tracking the path of a wildfire through Sonoma County north of San Francisco Bay — and satellites have been watching along with locals.,https://cdn.mos.cms.futurecdn.net/AhfxGHp8zAZWNMzmNRfvVk-1200-80.jpg,2019-10-28,Space.com,Satellites Track California's Devastating Kincade Wildfire from Space,https://www.space.com/california-kincade-wildfire-from-space.html
